country,hazard,rp,income_cat,fa,shew
Montenegro,flood,50.0,nonpoor,0.009189348150596901,0.0
Montenegro,flood,50.0,poor,0.012978333403479562,0.0
Montenegro,flood,100.0,nonpoor,0.012301147189772328,0.0
Montenegro,flood,100.0,poor,0.017373200672973835,0.0
Montenegro,flood,250.0,nonpoor,0.020796886686684196,0.0
Montenegro,flood,250.0,poor,0.02937193419498866,0.0
Montenegro,flood,500.0,nonpoor,0.02657849659662426,0.0
Montenegro,flood,500.0,poor,0.03753743840599078,0.0
Montenegro,flood,1000.0,nonpoor,0.034261603299504895,0.0
Montenegro,flood,1000.0,poor,0.04838847144232389,0.0
Montenegro,flood,1500.0,nonpoor,0.04149027883074701,0.0
Montenegro,flood,1500.0,poor,0.058597700603365194,0.0
Montenegro,flood,2000.0,nonpoor,0.0,0.0
Montenegro,flood,2000.0,poor,0.0,0.0
Montenegro,surge,20.0,nonpoor,0.0,0.0
Montenegro,surge,20.0,poor,0.0,0.0
Montenegro,surge,50.0,nonpoor,0.0,0.0
Montenegro,surge,50.0,poor,0.0,0.0
Montenegro,surge,100.0,nonpoor,0.0,0.0
Montenegro,surge,100.0,poor,0.0,0.0
Montenegro,surge,250.0,nonpoor,0.0,0.0
Montenegro,surge,250.0,poor,0.0,0.0
Montenegro,surge,500.0,nonpoor,0.0,0.0
Montenegro,surge,500.0,poor,0.0,0.0
Montenegro,surge,1000.0,nonpoor,0.0,0.0
Montenegro,surge,1000.0,poor,0.0,0.0
Montenegro,surge,1500.0,nonpoor,0.0,0.0
Montenegro,surge,1500.0,poor,0.0,0.0
Montenegro,surge,2000.0,nonpoor,0.0,0.0
Montenegro,surge,2000.0,poor,0.0,0.0
Montenegro,tsunami,20.0,nonpoor,0.0,0.0
Montenegro,tsunami,20.0,poor,0.0,0.0
Montenegro,tsunami,50.0,nonpoor,0.0,0.0
Montenegro,tsunami,50.0,poor,0.0,0.0
Montenegro,tsunami,100.0,nonpoor,0.0,0.0
Montenegro,tsunami,100.0,poor,0.0,0.0
Montenegro,tsunami,250.0,nonpoor,0.0,0.0
Montenegro,tsunami,250.0,poor,0.0,0.0
Montenegro,tsunami,500.0,nonpoor,0.0,0.0
Montenegro,tsunami,500.0,poor,0.0,0.0
Montenegro,tsunami,1000.0,nonpoor,0.0,0.0
Montenegro,tsunami,1000.0,poor,0.0,0.0
Montenegro,tsunami,1500.0,nonpoor,0.0,0.0
Montenegro,tsunami,1500.0,poor,0.0,0.0
Montenegro,tsunami,2000.0,nonpoor,0.0,0.0
Montenegro,tsunami,2000.0,poor,0.0,0.0
Montenegro,wind,20.0,nonpoor,0.0,0.0
Montenegro,wind,20.0,poor,0.0,0.0
Montenegro,wind,50.0,nonpoor,0.0,0.0
Montenegro,wind,50.0,poor,0.0,0.0
Montenegro,wind,100.0,nonpoor,0.0,0.0
Montenegro,wind,100.0,poor,0.0,0.0
Montenegro,wind,250.0,nonpoor,0.0,0.0
Montenegro,wind,250.0,poor,0.0,0.0
Montenegro,wind,500.0,nonpoor,0.0,0.0
Montenegro,wind,500.0,poor,0.0,0.0
Montenegro,wind,1000.0,nonpoor,0.0,0.0
Montenegro,wind,1000.0,poor,0.0,0.0
Montenegro,wind,1500.0,nonpoor,0.0,0.0
Montenegro,wind,1500.0,poor,0.0,0.0
Montenegro,wind,2000.0,nonpoor,0.0,0.0
Montenegro,wind,2000.0,poor,0.0,0.0
Morocco,earthquake,20.0,nonpoor,0.006728000349423831,0.0
Morocco,earthquake,20.0,poor,0.006728000349423831,0.0
Morocco,earthquake,50.0,nonpoor,0.014500431035621134,0.0
Morocco,earthquake,50.0,poor,0.014500431035621134,0.0
Morocco,earthquake,100.0,nonpoor,0.02374254011571189,0.0
Morocco,earthquake,100.0,poor,0.02374254011571189,0.0
Morocco,earthquake,250.0,nonpoor,0.04085217801266407,0.0
Morocco,earthquake,250.0,poor,0.04085217801266407,0.0
Morocco,earthquake,500.0,nonpoor,0.05788166962377331,0.0
Morocco,earthquake,500.0,poor,0.05788166962377331,0.0
Morocco,earthquake,1000.0,nonpoor,0.07897014734369064,0.0
Morocco,earthquake,1000.0,poor,0.07897014734369064,0.0
Morocco,earthquake,1500.0,nonpoor,0.09270253729165918,0.0
Morocco,earthquake,1500.0,poor,0.09270253729165918,0.0
Morocco,earthquake,2000.0,nonpoor,-4.468060310650072e-16,0.0
Morocco,earthquake,2000.0,poor,-4.468060310650072e-16,0.0
Morocco,flood,20.0,nonpoor,0.009114366854080205,0.8
Morocco,flood,20.0,poor,0.011966405933043028,0.8
Morocco,flood,50.0,nonpoor,0.01516395116329817,0.8
Morocco,flood,50.0,poor,0.019909007183272757,0.8
Morocco,flood,100.0,nonpoor,0.023957236950829266,0.8
Morocco,flood,100.0,poor,0.03145386036983828,0.8
Morocco,flood,250.0,nonpoor,0.04147783972697567,0.8
Morocco,flood,250.0,poor,0.05445695519447891,0.8
Morocco,flood,500.0,nonpoor,0.048516482613378195,0.8
Morocco,flood,500.0,poor,0.06369810812861963,0.8
Morocco,flood,1000.0,nonpoor,0.05763279329584844,0.8
Morocco,flood,1000.0,poor,0.0756670661467336,0.8
Morocco,flood,1500.0,nonpoor,0.06100629793607693,0.8
Morocco,flood,1500.0,poor,0.08009619727435621,0.8
Morocco,flood,2000.0,nonpoor,8.409806564545566e-16,0.8
Morocco,flood,2000.0,poor,1.104137684831845e-15,0.8
Morocco,surge,20.0,nonpoor,0.0,0.8
Morocco,surge,20.0,poor,0.0,0.8
Morocco,surge,50.0,nonpoor,0.0,0.8
Morocco,surge,50.0,poor,0.0,0.8
Morocco,surge,100.0,nonpoor,0.0,0.8
Morocco,surge,100.0,poor,0.0,0.8
Morocco,surge,250.0,nonpoor,0.0,0.8
Morocco,surge,250.0,poor,0.0,0.8
Morocco,surge,500.0,nonpoor,0.0,0.8
Morocco,surge,500.0,poor,0.0,0.8
Morocco,surge,1000.0,nonpoor,0.0,0.8
Morocco,surge,1000.0,poor,0.0,0.8
Morocco,surge,1500.0,nonpoor,0.0,0.8
Morocco,surge,1500.0,poor,0.0,0.8
Morocco,surge,2000.0,nonpoor,0.0,0.8
Morocco,surge,2000.0,poor,0.0,0.8
Morocco,tsunami,20.0,nonpoor,0.0,0.8
Morocco,tsunami,20.0,poor,0.0,0.8
Morocco,tsunami,50.0,nonpoor,0.0,0.8
Morocco,tsunami,50.0,poor,0.0,0.8
Morocco,tsunami,100.0,nonpoor,0.0,0.8
Morocco,tsunami,100.0,poor,0.0,0.8
Morocco,tsunami,250.0,nonpoor,0.0,0.8
Morocco,tsunami,250.0,poor,0.0,0.8
Morocco,tsunami,500.0,nonpoor,0.0,0.8
Morocco,tsunami,500.0,poor,0.0,0.8
Morocco,tsunami,1000.0,nonpoor,0.0,0.8
Morocco,tsunami,1000.0,poor,0.0,0.8
Morocco,tsunami,1500.0,nonpoor,0.0,0.8
Morocco,tsunami,1500.0,poor,0.0,0.8
Morocco,tsunami,2000.0,nonpoor,0.0,0.8
Morocco,tsunami,2000.0,poor,0.0,0.8
Morocco,wind,20.0,nonpoor,0.0,0.8
Morocco,wind,20.0,poor,0.0,0.8
Morocco,wind,50.0,nonpoor,0.0,0.8
Morocco,wind,50.0,poor,0.0,0.8
Morocco,wind,100.0,nonpoor,0.0,0.8
Morocco,wind,100.0,poor,0.0,0.8
Morocco,wind,250.0,nonpoor,0.0,0.8
Morocco,wind,250.0,poor,0.0,0.8
Morocco,wind,500.0,nonpoor,0.0,0.8
Morocco,wind,500.0,poor,0.0,0.8
Morocco,wind,1000.0,nonpoor,0.0,0.8
Morocco,wind,1000.0,poor,0.0,0.8
Morocco,wind,1500.0,nonpoor,0.0,0.8
Morocco,wind,1500.0,poor,0.0,0.8
Morocco,wind,2000.0,nonpoor,0.0,0.8
Morocco,wind,2000.0,poor,0.0,0.8
Mozambique,earthquake,20.0,nonpoor,0.0016484800169178308,0.0
Mozambique,earthquake,20.0,poor,0.0016484800169178308,0.0
Mozambique,earthquake,50.0,nonpoor,0.003882849539040707,0.0
Mozambique,earthquake,50.0,poor,0.003882849539040707,0.0
Mozambique,earthquake,100.0,nonpoor,0.007430144179645795,0.0
Mozambique,earthquake,100.0,poor,0.007430144179645795,0.0
Mozambique,earthquake,250.0,nonpoor,0.015817241217793165,0.0
Mozambique,earthquake,250.0,poor,0.015817241217793165,0.0
Mozambique,earthquake,500.0,nonpoor,0.025678826844039892,0.0
Mozambique,earthquake,500.0,poor,0.025678826844039892,0.0
Mozambique,earthquake,1000.0,nonpoor,0.03906728974934669,0.0
Mozambique,earthquake,1000.0,poor,0.03906728974934669,0.0
Mozambique,earthquake,1500.0,nonpoor,0.0479115581438283,0.0
Mozambique,earthquake,1500.0,poor,0.0479115581438283,0.0
Mozambique,earthquake,2000.0,nonpoor,0.0,0.0
Mozambique,earthquake,2000.0,poor,0.0,0.0
Mozambique,flood,20.0,nonpoor,0.030293640882099036,0.8
Mozambique,flood,20.0,poor,0.0389789327679044,0.8
Mozambique,flood,50.0,nonpoor,0.04784816719425751,0.8
Mozambique,flood,50.0,poor,0.06156640264506834,0.8
Mozambique,flood,100.0,nonpoor,0.05382568684482335,0.8
Mozambique,flood,100.0,poor,0.06925769790683778,0.8
Mozambique,flood,250.0,nonpoor,0.06330039170204943,0.8
Mozambique,flood,250.0,poor,0.0814488335007038,0.8
Mozambique,flood,500.0,nonpoor,0.06554044985097793,0.8
Mozambique,flood,500.0,poor,0.08433112408845803,0.8
Mozambique,flood,1000.0,nonpoor,0.07002056615723064,0.8
Mozambique,flood,1000.0,poor,0.09009570527476923,0.8
Mozambique,flood,1500.0,nonpoor,0.07450068246348336,0.8
Mozambique,flood,1500.0,poor,0.09586028646108047,0.8
Mozambique,flood,2000.0,nonpoor,0.0,0.8
Mozambique,flood,2000.0,poor,0.0,0.8
Mozambique,surge,20.0,nonpoor,0.003305386514614436,0.8
Mozambique,surge,20.0,poor,0.0042530522899684765,0.8
Mozambique,surge,50.0,nonpoor,0.005850122741639164,0.8
Mozambique,surge,50.0,poor,0.0075273732172975215,0.8
Mozambique,surge,100.0,nonpoor,0.007525064600073456,0.8
Mozambique,surge,100.0,poor,0.009682526714500242,0.8
Mozambique,surge,250.0,nonpoor,0.010619719081371095,0.8
Mozambique,surge,250.0,poor,0.013664429366474792,0.8
Mozambique,surge,500.0,nonpoor,0.012973872951571472,0.8
Mozambique,surge,500.0,poor,0.016693527314422876,0.8
Mozambique,surge,1000.0,nonpoor,0.014939305979438476,0.8
Mozambique,surge,1000.0,poor,0.01922245680662918,0.8
Mozambique,surge,1500.0,nonpoor,0.016675536437203948,0.8
Mozambique,surge,1500.0,poor,0.021456470557113003,0.8
Mozambique,surge,2000.0,nonpoor,1.6571073201149296e-16,0.8
Mozambique,surge,2000.0,poor,2.1322057349049322e-16,0.8
Mozambique,tsunami,20.0,nonpoor,0.0,0.8
Mozambique,tsunami,20.0,poor,0.0,0.8
Mozambique,tsunami,50.0,nonpoor,0.0,0.8
Mozambique,tsunami,50.0,poor,0.0,0.8
Mozambique,tsunami,100.0,nonpoor,0.0,0.8
Mozambique,tsunami,100.0,poor,0.0,0.8
Mozambique,tsunami,250.0,nonpoor,0.0,0.8
Mozambique,tsunami,250.0,poor,0.0,0.8
Mozambique,tsunami,500.0,nonpoor,0.0,0.8
Mozambique,tsunami,500.0,poor,0.0,0.8
Mozambique,tsunami,1000.0,nonpoor,0.0,0.8
Mozambique,tsunami,1000.0,poor,0.0,0.8
Mozambique,tsunami,1500.0,nonpoor,0.0,0.8
Mozambique,tsunami,1500.0,poor,0.0,0.8
Mozambique,tsunami,2000.0,nonpoor,0.0,0.8
Mozambique,tsunami,2000.0,poor,0.0,0.8
Mozambique,wind,20.0,nonpoor,0.019732048366208687,0.8
Mozambique,wind,20.0,poor,0.019732048366208687,0.8
Mozambique,wind,50.0,nonpoor,0.03227629775719731,0.8
Mozambique,wind,50.0,poor,0.03227629775719731,0.8
Mozambique,wind,100.0,nonpoor,0.04331498866208327,0.8
Mozambique,wind,100.0,poor,0.04331498866208327,0.8
Mozambique,wind,250.0,nonpoor,0.0567522756928238,0.8
Mozambique,wind,250.0,poor,0.0567522756928238,0.8
Mozambique,wind,500.0,nonpoor,0.06802709782253484,0.8
Mozambique,wind,500.0,poor,0.06802709782253484,0.8
Mozambique,wind,1000.0,nonpoor,0.07386113695618265,0.8
Mozambique,wind,1000.0,poor,0.07386113695618265,0.8
Mozambique,wind,1500.0,nonpoor,0.07969517608983044,0.8
Mozambique,wind,1500.0,poor,0.07969517608983044,0.8
Mozambique,wind,2000.0,nonpoor,0.0,0.8
Mozambique,wind,2000.0,poor,0.0,0.8
Namibia,earthquake,20.0,nonpoor,0.0003613150622938915,0.0
Namibia,earthquake,20.0,poor,0.0003613150622938915,0.0
Namibia,earthquake,50.0,nonpoor,0.0009180653678939881,0.0
Namibia,earthquake,50.0,poor,0.0009180653678939881,0.0
Namibia,earthquake,100.0,nonpoor,0.0017943836989380685,0.0
Namibia,earthquake,100.0,poor,0.0017943836989380685,0.0
Namibia,earthquake,250.0,nonpoor,0.004453633001996791,0.0
Namibia,earthquake,250.0,poor,0.004453633001996791,0.0
Namibia,earthquake,500.0,nonpoor,0.008578831351254044,0.0
Namibia,earthquake,500.0,poor,0.008578831351254044,0.0
Namibia,earthquake,1000.0,nonpoor,0.015405026040419927,0.0
Namibia,earthquake,1000.0,poor,0.015405026040419927,0.0
Namibia,earthquake,1500.0,nonpoor,0.0207789410671346,0.0
Namibia,earthquake,1500.0,poor,0.0207789410671346,0.0
Namibia,earthquake,2000.0,nonpoor,-4.2120608842780454e-17,0.0
Namibia,earthquake,2000.0,poor,-4.2120608842780454e-17,0.0
Namibia,flood,20.0,nonpoor,0.014276929129224729,0.8
Namibia,flood,20.0,poor,0.021122032136387275,0.8
Namibia,flood,50.0,nonpoor,0.03781940147635943,0.8
Namibia,flood,50.0,poor,0.05595199122529889,0.8
Namibia,flood,100.0,nonpoor,0.05409109935493869,0.8
Namibia,flood,100.0,poor,0.08002518808675863,0.8
Namibia,flood,250.0,nonpoor,0.07122640878020363,0.8
Namibia,flood,250.0,poor,0.10537605682550676,0.8
Namibia,flood,500.0,nonpoor,0.08028292487840548,0.8
Namibia,flood,500.0,poor,0.11877473817627116,0.8
Namibia,flood,1000.0,nonpoor,0.09083465330745633,0.8
Namibia,flood,1000.0,poor,0.13438551448226418,0.8
Namibia,flood,1500.0,nonpoor,0.09156756638251944,0.8
Namibia,flood,1500.0,poor,0.13546982423715206,0.8
Namibia,flood,2000.0,nonpoor,0.0,0.8
Namibia,flood,2000.0,poor,0.0,0.8
Namibia,surge,20.0,nonpoor,0.0,0.8
Namibia,surge,20.0,poor,0.0,0.8
Namibia,surge,50.0,nonpoor,0.0,0.8
Namibia,surge,50.0,poor,0.0,0.8
Namibia,surge,100.0,nonpoor,0.0,0.8
Namibia,surge,100.0,poor,0.0,0.8
Namibia,surge,250.0,nonpoor,0.0,0.8
Namibia,surge,250.0,poor,0.0,0.8
Namibia,surge,500.0,nonpoor,0.0,0.8
Namibia,surge,500.0,poor,0.0,0.8
Namibia,surge,1000.0,nonpoor,0.0,0.8
Namibia,surge,1000.0,poor,0.0,0.8
Namibia,surge,1500.0,nonpoor,0.0,0.8
Namibia,surge,1500.0,poor,0.0,0.8
Namibia,surge,2000.0,nonpoor,0.0,0.8
Namibia,surge,2000.0,poor,0.0,0.8
Namibia,tsunami,20.0,nonpoor,0.0,0.8
Namibia,tsunami,20.0,poor,0.0,0.8
Namibia,tsunami,50.0,nonpoor,0.0,0.8
Namibia,tsunami,50.0,poor,0.0,0.8
Namibia,tsunami,100.0,nonpoor,0.0,0.8
Namibia,tsunami,100.0,poor,0.0,0.8
Namibia,tsunami,250.0,nonpoor,0.0,0.8
Namibia,tsunami,250.0,poor,0.0,0.8
Namibia,tsunami,500.0,nonpoor,0.0,0.8
Namibia,tsunami,500.0,poor,0.0,0.8
Namibia,tsunami,1000.0,nonpoor,0.0,0.8
Namibia,tsunami,1000.0,poor,0.0,0.8
Namibia,tsunami,1500.0,nonpoor,0.0,0.8
Namibia,tsunami,1500.0,poor,0.0,0.8
Namibia,tsunami,2000.0,nonpoor,0.0,0.8
Namibia,tsunami,2000.0,poor,0.0,0.8
Namibia,wind,20.0,nonpoor,0.0,0.8
Namibia,wind,20.0,poor,0.0,0.8
Namibia,wind,50.0,nonpoor,0.0,0.8
Namibia,wind,50.0,poor,0.0,0.8
Namibia,wind,100.0,nonpoor,0.0,0.8
Namibia,wind,100.0,poor,0.0,0.8
Namibia,wind,250.0,nonpoor,0.0,0.8
Namibia,wind,250.0,poor,0.0,0.8
Namibia,wind,500.0,nonpoor,0.0,0.8
Namibia,wind,500.0,poor,0.0,0.8
Namibia,wind,1000.0,nonpoor,0.0,0.8
Namibia,wind,1000.0,poor,0.0,0.8
Namibia,wind,1500.0,nonpoor,0.0,0.8
Namibia,wind,1500.0,poor,0.0,0.8
Namibia,wind,2000.0,nonpoor,0.0,0.8
Namibia,wind,2000.0,poor,0.0,0.8
Nepal,earthquake,20.0,nonpoor,0.002978344542885686,0.0
Nepal,earthquake,20.0,poor,0.002978344542885686,0.0
Nepal,earthquake,50.0,nonpoor,0.011483905869114018,0.0
Nepal,earthquake,50.0,poor,0.011483905869114018,0.0
Nepal,earthquake,100.0,nonpoor,0.025638578965844316,0.0
Nepal,earthquake,100.0,poor,0.025638578965844316,0.0
Nepal,earthquake,250.0,nonpoor,0.060786714528498056,0.0
Nepal,earthquake,250.0,poor,0.060786714528498056,0.0
Nepal,earthquake,500.0,nonpoor,0.10334029823577734,0.0
Nepal,earthquake,500.0,poor,0.10334029823577734,0.0
Nepal,earthquake,1000.0,nonpoor,0.15974185152370865,0.0
Nepal,earthquake,1000.0,poor,0.15974185152370865,0.0
Nepal,earthquake,1500.0,nonpoor,0.20018346258608408,0.0
Nepal,earthquake,1500.0,poor,0.20018346258608408,0.0
Nepal,earthquake,2000.0,nonpoor,0.0,0.0
Nepal,earthquake,2000.0,poor,0.0,0.0
Nepal,flood,20.0,nonpoor,0.03659839233271949,0.4
Nepal,flood,20.0,poor,0.04914025047547532,0.4
Nepal,flood,50.0,nonpoor,0.05627042163218086,0.4
Nepal,flood,50.0,poor,0.07555366334749888,0.4
Nepal,flood,100.0,nonpoor,0.06533316043905406,0.4
Nepal,flood,100.0,poor,0.08772210099128615,0.4
Nepal,flood,250.0,nonpoor,0.08104925470975917,0.4
Nepal,flood,250.0,poor,0.10882392431559076,0.4
Nepal,flood,500.0,nonpoor,0.09562239983488982,0.4
Nepal,flood,500.0,poor,0.12839112265463212,0.4
Nepal,flood,1000.0,nonpoor,0.10204752276193553,0.4
Nepal,flood,1000.0,poor,0.13701806307049502,0.4
Nepal,flood,1500.0,nonpoor,0.10371892624982568,0.4
Nepal,flood,1500.0,poor,0.13926223776794688,0.4
Nepal,flood,2000.0,nonpoor,-3.829908878811456e-15,0.4
Nepal,flood,2000.0,poor,-5.1423756511508255e-15,0.4
Nepal,surge,20.0,nonpoor,0.0,0.4
Nepal,surge,20.0,poor,0.0,0.4
Nepal,surge,50.0,nonpoor,0.0,0.4
Nepal,surge,50.0,poor,0.0,0.4
Nepal,surge,100.0,nonpoor,0.0,0.4
Nepal,surge,100.0,poor,0.0,0.4
Nepal,surge,250.0,nonpoor,0.0,0.4
Nepal,surge,250.0,poor,0.0,0.4
Nepal,surge,500.0,nonpoor,0.0,0.4
Nepal,surge,500.0,poor,0.0,0.4
Nepal,surge,1000.0,nonpoor,0.0,0.4
Nepal,surge,1000.0,poor,0.0,0.4
Nepal,surge,1500.0,nonpoor,0.0,0.4
Nepal,surge,1500.0,poor,0.0,0.4
Nepal,surge,2000.0,nonpoor,0.0,0.4
Nepal,surge,2000.0,poor,0.0,0.4
Nepal,tsunami,20.0,nonpoor,0.0,0.4
Nepal,tsunami,20.0,poor,0.0,0.4
Nepal,tsunami,50.0,nonpoor,0.0,0.4
Nepal,tsunami,50.0,poor,0.0,0.4
Nepal,tsunami,100.0,nonpoor,0.0,0.4
Nepal,tsunami,100.0,poor,0.0,0.4
Nepal,tsunami,250.0,nonpoor,0.0,0.4
Nepal,tsunami,250.0,poor,0.0,0.4
Nepal,tsunami,500.0,nonpoor,0.0,0.4
Nepal,tsunami,500.0,poor,0.0,0.4
Nepal,tsunami,1000.0,nonpoor,0.0,0.4
Nepal,tsunami,1000.0,poor,0.0,0.4
Nepal,tsunami,1500.0,nonpoor,0.0,0.4
Nepal,tsunami,1500.0,poor,0.0,0.4
Nepal,tsunami,2000.0,nonpoor,0.0,0.4
Nepal,tsunami,2000.0,poor,0.0,0.4
Nepal,wind,20.0,nonpoor,0.0,0.4
Nepal,wind,20.0,poor,0.0,0.4
Nepal,wind,50.0,nonpoor,0.0,0.4
Nepal,wind,50.0,poor,0.0,0.4
Nepal,wind,100.0,nonpoor,0.0,0.4
Nepal,wind,100.0,poor,0.0,0.4
Nepal,wind,250.0,nonpoor,0.0,0.4
Nepal,wind,250.0,poor,0.0,0.4
Nepal,wind,500.0,nonpoor,0.0,0.4
Nepal,wind,500.0,poor,0.0,0.4
Nepal,wind,1000.0,nonpoor,0.0,0.4
Nepal,wind,1000.0,poor,0.0,0.4
Nepal,wind,1500.0,nonpoor,0.0,0.4
Nepal,wind,1500.0,poor,0.0,0.4
Nepal,wind,2000.0,nonpoor,0.0,0.4
Nepal,wind,2000.0,poor,0.0,0.4
Netherlands,earthquake,20.0,nonpoor,0.0006032084512870796,0.0
Netherlands,earthquake,20.0,poor,0.0006032084512870796,0.0
Netherlands,earthquake,50.0,nonpoor,0.00205244514571379,0.0
Netherlands,earthquake,50.0,poor,0.00205244514571379,0.0
Netherlands,earthquake,100.0,nonpoor,0.004756885369394983,0.0
Netherlands,earthquake,100.0,poor,0.004756885369394983,0.0
Netherlands,earthquake,250.0,nonpoor,0.011944996946328952,0.0
Netherlands,earthquake,250.0,poor,0.011944996946328952,0.0
Netherlands,earthquake,500.0,nonpoor,0.021346320188662667,0.0
Netherlands,earthquake,500.0,poor,0.021346320188662667,0.0
Netherlands,earthquake,1000.0,nonpoor,0.03548922035409163,0.0
Netherlands,earthquake,1000.0,poor,0.03548922035409163,0.0
Netherlands,earthquake,1500.0,nonpoor,0.04596668840434262,0.0
Netherlands,earthquake,1500.0,poor,0.04596668840434262,0.0
Netherlands,earthquake,2000.0,nonpoor,0.0,0.0
Netherlands,earthquake,2000.0,poor,0.0,0.0
Netherlands,flood,20.0,nonpoor,8.002328910660727e-05,1.0
Netherlands,flood,20.0,poor,8.88462271432832e-05,1.0
Netherlands,flood,50.0,nonpoor,0.007353340038584672,1.0
Netherlands,flood,50.0,poor,0.008164079815059117,1.0
Netherlands,flood,100.0,nonpoor,0.016583624235679845,1.0
Netherlands,flood,100.0,poor,0.01841204557012409,1.0
Netherlands,flood,250.0,nonpoor,0.04349722753965447,1.0
Netherlands,flood,250.0,poor,0.04829299821634212,1.0
Netherlands,flood,500.0,nonpoor,0.08013610023638905,1.0
Netherlands,flood,500.0,poor,0.08897147622230482,1.0
Netherlands,flood,1000.0,nonpoor,0.11540952128817576,1.0
Netherlands,flood,1000.0,poor,0.12813395521904666,1.0
Netherlands,flood,1500.0,nonpoor,0.16540256231111058,1.0
Netherlands,flood,1500.0,poor,0.18363896042309302,1.0
Netherlands,flood,2000.0,nonpoor,0.4023734760630344,1.0
Netherlands,flood,2000.0,poor,0.44673701430971385,1.0
Netherlands,surge,20.0,nonpoor,0.0,1.0
Netherlands,surge,20.0,poor,0.0,1.0
Netherlands,surge,50.0,nonpoor,0.0,1.0
Netherlands,surge,50.0,poor,0.0,1.0
Netherlands,surge,100.0,nonpoor,0.0,1.0
Netherlands,surge,100.0,poor,0.0,1.0
Netherlands,surge,250.0,nonpoor,0.0,1.0
Netherlands,surge,250.0,poor,0.0,1.0
Netherlands,surge,500.0,nonpoor,0.0,1.0
Netherlands,surge,500.0,poor,0.0,1.0
Netherlands,surge,1000.0,nonpoor,0.0,1.0
Netherlands,surge,1000.0,poor,0.0,1.0
Netherlands,surge,1500.0,nonpoor,0.0,1.0
Netherlands,surge,1500.0,poor,0.0,1.0
Netherlands,surge,2000.0,nonpoor,0.0,1.0
Netherlands,surge,2000.0,poor,0.0,1.0
Netherlands,tsunami,20.0,nonpoor,0.0,1.0
Netherlands,tsunami,20.0,poor,0.0,1.0
Netherlands,tsunami,50.0,nonpoor,0.0,1.0
Netherlands,tsunami,50.0,poor,0.0,1.0
Netherlands,tsunami,100.0,nonpoor,0.0,1.0
Netherlands,tsunami,100.0,poor,0.0,1.0
Netherlands,tsunami,250.0,nonpoor,0.0,1.0
Netherlands,tsunami,250.0,poor,0.0,1.0
Netherlands,tsunami,500.0,nonpoor,0.0,1.0
Netherlands,tsunami,500.0,poor,0.0,1.0
Netherlands,tsunami,1000.0,nonpoor,0.0,1.0
Netherlands,tsunami,1000.0,poor,0.0,1.0
Netherlands,tsunami,1500.0,nonpoor,0.0,1.0
Netherlands,tsunami,1500.0,poor,0.0,1.0
Netherlands,tsunami,2000.0,nonpoor,0.0,1.0
Netherlands,tsunami,2000.0,poor,0.0,1.0
Netherlands,wind,20.0,nonpoor,0.0,1.0
Netherlands,wind,20.0,poor,0.0,1.0
Netherlands,wind,50.0,nonpoor,0.0,1.0
Netherlands,wind,50.0,poor,0.0,1.0
Netherlands,wind,100.0,nonpoor,0.0,1.0
Netherlands,wind,100.0,poor,0.0,1.0
Netherlands,wind,250.0,nonpoor,0.0,1.0
Netherlands,wind,250.0,poor,0.0,1.0
Netherlands,wind,500.0,nonpoor,0.0,1.0
Netherlands,wind,500.0,poor,0.0,1.0
Netherlands,wind,1000.0,nonpoor,0.0,1.0
Netherlands,wind,1000.0,poor,0.0,1.0
Netherlands,wind,1500.0,nonpoor,0.0,1.0
Netherlands,wind,1500.0,poor,0.0,1.0
Netherlands,wind,2000.0,nonpoor,0.0,1.0
Netherlands,wind,2000.0,poor,0.0,1.0
Nicaragua,earthquake,20.0,nonpoor,0.0166980564963057,0.0
Nicaragua,earthquake,20.0,poor,0.0166980564963057,0.0
Nicaragua,earthquake,50.0,nonpoor,0.032320725646357025,0.0
Nicaragua,earthquake,50.0,poor,0.032320725646357025,0.0
Nicaragua,earthquake,100.0,nonpoor,0.05005312417035779,0.0
Nicaragua,earthquake,100.0,poor,0.05005312417035779,0.0
Nicaragua,earthquake,250.0,nonpoor,0.08501306380007956,0.0
Nicaragua,earthquake,250.0,poor,0.08501306380007956,0.0
Nicaragua,earthquake,500.0,nonpoor,0.12185452083256099,0.0
Nicaragua,earthquake,500.0,poor,0.12185452083256099,0.0
Nicaragua,earthquake,1000.0,nonpoor,0.16953276287107608,0.0
Nicaragua,earthquake,1000.0,poor,0.16953276287107608,0.0
Nicaragua,earthquake,1500.0,nonpoor,0.19881120950581568,0.0
Nicaragua,earthquake,1500.0,poor,0.19881120950581568,0.0
Nicaragua,earthquake,2000.0,nonpoor,2.5614164969419286e-15,0.0
Nicaragua,earthquake,2000.0,poor,2.5614164969419286e-15,0.0
Nicaragua,flood,20.0,nonpoor,0.01994906398088149,0.6000000000000001
Nicaragua,flood,20.0,poor,0.022148540625218375,0.6000000000000001
Nicaragua,flood,50.0,nonpoor,0.03239800542414837,0.6000000000000001
Nicaragua,flood,50.0,poor,0.035970035486401215,0.6000000000000001
Nicaragua,flood,100.0,nonpoor,0.0382328723550378,0.6000000000000001
Nicaragua,flood,100.0,poor,0.04244822350491683,0.6000000000000001
Nicaragua,flood,250.0,nonpoor,0.04442614048227889,0.6000000000000001
Nicaragua,flood,250.0,poor,0.04932432811065323,0.6000000000000001
